SSC,IEMG,MYOP,SKW,RMS,MAV,WL,ZC,ACT,COMP,MOB,FR,MNP,TOT,MNF,PKF,SSC,IEMG,MYOP,SKW,RMS,MAV,WL,ZC,ACT,COMP,MOB,FR,MNP,TOT,MNF,PKF
49.0,30043.24951806524,0.3984375,0.16218985130068886,264.4291986750005,234.7128868598847,22304.004297150503,26.0,69858.85258842327,1.5027471722999755,0.8006977009123479,11.179931160271652,546.7519216361594,34992.1229847142,104.14816367122533,101.5625,39.0,35510.13257680173,0.3046875,-0.09493077599269406,333.48306832369957,277.4229107562635,27558.280055345043,30.0,111159.99203437587,1.4710088658598897,0.7496640988210427,17.944279245304568,869.2231514482037,55630.281692685036,103.80027623666871,101.5625
44.0,30707.184678294347,0.328125,0.15921569832014187,271.3711190599933,239.89988029917458,21844.287805945063,27.0,73584.347815352,1.4639134458910725,0.7800577871574366,13.613501767614054,575.688093279882,36844.037969912446,106.90778782164344,101.5625,44.0,33206.53839918538,0.2578125,-0.19251318178952723,316.50623836829175,259.4260812436358,27110.133747382974,33.0,100176.09293506335,1.452578519526954,0.7847260000202108,11.467206032394486,782.5346168500826,50082.215478405284,107.94619609028679,101.5625
47.0,30809.43536477627,0.3359375,0.1044256181926654,274.2260975561921,240.6987137873146,22578.812704097203,27.0,75185.63701463884,1.4611437862132934,0.7823755861497231,12.952004421756907,587.6025731474597,37606.56468143742,106.81450589022369,101.5625,48.0,31947.28879330247,0.328125,-0.23095728780768462,300.64837674840294,249.58819369767554,25678.530066937656,30.0,90375.15485729111,1.4968351544913354,0.7762449438705749,13.968647441729855,706.2656026259074,45200.99856805807,103.92525167289054,101.5625
42.0,29570.52091302626,0.3984375,0.1299402298225568,264.063918690553,231.01969463301765,21666.055335948244,26.0,69604.34751106406,1.4929067134933232,0.7736612543461618,13.69456898400225,545.7267962568845,34926.51496044061,102.8242437876538,101.5625,40.0,34207.568796599386,0.3359375,-0.12638241957236057,317.69149080710974,267.2466312234327,26665.760685718164,29.0,100881.71207988888,1.4242255908915011,0.75938220253268,12.418551088923204,788.5987332931268,50470.31893076011,104.17035524690799,101.5625
36.0,30288.603454787168,0.25,0.17600473720430135,273.93249855998505,236.62971449052475,22006.244375888764,27.0,75036.0300720878,1.479194257747649,0.7610570730402902,14.113505023253019,586.2220373347006,37518.21038942084,104.804035664717,101.5625,40.0,33558.99695476482,0.3359375,-0.1164190925328891,311.6541699807646,262.17966370910017,26434.238363333625,29.0,97117.92055702186,1.4189421504036623,0.7640454997939826,14.986855672549371,758.8464627921568,48566.173618698034,110.1472469433009,101.5625
35.0,30656.87958047083,0.25,0.16442601639197915,275.96059200276744,239.50687172242837,21793.688913018595,26.0,76085.27538010117,1.506842087121721,0.756985182633173,15.02064376431559,595.4808908637953,38110.777015282896,101.42311657858423,101.5625,42.0,34140.42116207473,0.25,-0.05032343645488631,320.08712979307484,266.72204032870883,26933.734546228174,26.0,102322.88788377211,1.451185576777843,0.7478281704165561,20.111909987674817,801.4517086608356,51292.90935429348,104.22342478114943,101.5625
33.0,29926.541085371195,0.203125,0.22057691352993258,270.3686533207464,233.80110222946246,21370.68538067892,27.0,73075.20422221492,1.4308290805637767,0.7686058052606698,14.921540987176733,571.1808585585743,36555.574947748755,107.63452394557586,101.5625,36.0,34427.21510193107,0.2421875,0.0567654541054614,324.84658020077705,268.9626179838365,27453.699953985582,27.0,105498.0006722543,1.3989528378764489,0.7397170838186371,19.934100632508258,824.5957974909579,52774.13103942131,107.44722763587909,101.5625
32.0,29704.90114734924,0.1640625,0.18706770818802917,271.5380183916084,232.06954021366593,21030.983590933833,27.0,73730.57718758847,1.4237087959400427,0.7643533172119987,15.994283423321159,575.9929969548172,36863.5518051083,105.39958384259492,101.5625,35.0,31592.345419683486,0.234375,-0.05242880645439046,301.7194491492539,246.81519859127724,24905.329336024384,26.0,90882.16664200302,1.44108634086978,0.7395311010176937,18.329668722241827,712.3922253216103,45593.10242058306,102.38931739407383,101.5625
36.0,28633.853865587454,0.296875,0.08609355299987427,258.1486327520283,223.701983324902,20444.01503592491,28.0,66618.20847758905,1.4555213956019257,0.7633606279836121,16.10373542187894,520.8003741156133,33331.22394339925,104.90830954843638,101.5625,36.0,30152.6831326548,0.3515625,-0.3107834309161836,290.07300596433845,235.56783697386564,24303.002273626586,28.0,84099.2812679829,1.4601070653305586,0.7714655075477823,14.56603846645913,657.6928254525878,42092.34082896562,104.79068370460608,101.5625
48.0,28453.83818852352,0.375,0.15758462387425187,251.87954725020074,222.29561084784,20797.87675323076,29.0,63439.910254060494,1.4551423687190952,0.7875126248830715,11.085486847658617,495.58553638615507,31717.474328713924,108.46534952247767,101.5625,40.0,33916.70049900304,0.3515625,-0.37859527771986895,321.2102215262248,264.97422264846125,27137.722706909437,28.0,103148.41459970163,1.4130407768127349,0.777484667543988,21.86906250351147,806.2772091736957,51601.741387116526,109.61943937110168,109.375
42.0,28480.76628444178,0.390625,0.1356957631565749,254.46914829710323,222.5059865972014,20740.321525564737,27.0,64729.98061105484,1.5005310375447998,0.777648012540058,14.045244671019697,506.03296227446907,32386.10958556602,104.83708656824314,101.5625,39.0,35476.02465969725,0.3515625,-0.3605621756282519,336.05508023226207,277.15644265388477,28323.71012187065,27.0,112828.88440635586,1.4347031814211593,0.7834556593944845,17.456662740192364,883.1009608152661,56518.46149217703,109.1836456530052,101.5625
38.0,28856.595036191226,0.2734375,0.08198177284121648,261.1223954276235,225.44214872024395,21376.520841481328,27.0,68184.84742567365,1.5091020793450367,0.7836844681008844,13.05003480569919,532.6011564045396,34086.47400989053,105.65556364587636,101.5625,36.0,33050.37039932032,0.34375,-0.38311234272159367,317.08802575551664,258.20601874469,27635.602684094043,27.0,100537.0616855027,1.4603073700957494,0.8087179128950676,12.77862705179763,785.5538779090598,50275.44818617983,110.08309783865086,101.5625
45.0,30485.115354154223,0.3125,0.15203567664939602,273.577350766449,238.16496370432986,22273.048700796655,27.0,74824.26355923481,1.496636580141691,0.8015887839422755,12.593252076937981,584.8206014309758,37428.51849158245,105.99720483140723,109.375,41.0,33933.146091232644,0.28125,-0.25949666053727244,320.40393981214817,265.10270383775503,27310.88325532689,26.0,102617.89542906315,1.4512307879550264,0.7864789459180909,15.360476230276,802.3354286337667,51349.46743256107,107.6078426434888,101.5625
48.0,31204.560265097105,0.3671875,0.17977313880198456,276.33135630323187,243.78562707107113,22577.68080343252,27.0,76343.45071441433,1.4424589158779224,0.8027088399518124,11.089801815854333,596.5921485811141,38181.8975091913,108.2863785006246,101.5625,42.0,34944.894644397275,0.3203125,-0.17920210159478983,327.0819649956495,273.0069894093537,27003.491751331585,27.0,106935.77103606041,1.3822094058509633,0.7593144828025246,15.355147482651585,836.0701396234452,53508.488935900496,108.39405291577371,101.5625
44.0,30586.51825709978,0.328125,0.12381270132043083,268.6314494680009,238.95717388359202,22200.362548138815,29.0,72151.91978472646,1.4567549630567185,0.7985372057100124,11.902279338761982,563.8117020735704,36083.9489327085,108.29849054643017,101.5625,39.0,33997.7712479489,0.34375,-0.08476508579503732,318.63903850038514,265.60758787460077,26410.888406254475,26.0,101506.83174146393,1.4390237213408523,0.7548000959492387,17.856761117993667,793.3834195422406,50776.5388507034,105.97749036964571,101.5625
44.0,30184.331423662865,0.4765625,0.07454648693950322,267.8857960195443,235.81508924736613,22881.42116251443,32.0,71728.32400537189,1.5050258296694157,0.8226380262592559,9.400283472715719,560.879413961367,35896.28249352749,105.22803372561165,101.5625,42.0,32017.48608128562,0.2890625,-0.025696218030687067,300.0456532795108,250.1366100100439,24960.461865711255,28.0,89970.20917028107,1.5260254194184673,0.7575983975295361,15.003556403605206,703.7684104252722,45041.17826721742,102.67150988249601,101.5625
46.0,30759.96468600774,0.3203125,0.14007017806383812,276.5253490519048,240.31222410943548,23839.193476200388,31.0,76465.39877148265,1.4757197474905426,0.8276221300837323,8.580452144891495,597.3420892299848,38229.89371071903,106.87335070223199,101.5625,42.0,32015.701331424123,0.296875,-0.037982754075999756,299.09025414584477,250.12266665175096,25024.333559499377,31.0,89453.67702109633,1.499850064644018,0.7634720788959152,16.28577928426533,698.869563867336,44727.6520875095,104.07051576202129,101.5625
43.0,30760.562423129824,0.3046875,0.20764011332391222,273.82379386572586,240.31689393070175,21643.368761986145,27.0,74911.9843036262,1.4877888811890927,0.7625467868679756,13.697863441068819,586.3034797212853,37523.42270216226,102.56988855440116,101.5625,39.0,34859.597524148085,0.0546875,0.4279974788567938,338.4380022904138,272.3406056574069,26329.683232003696,30.0,114535.9353596817,1.4423726716969791,0.729571135968807,24.66058417866742,894.8798893683381,57272.31291957364,103.44862814896439,101.5625
42.0,30363.350998405236,0.390625,0.11484920335144237,269.2818241409023,237.2136796750409,21848.030430226256,30.0,72474.54793335022,1.5252510247386162,0.7902708813812152,10.957946465287101,566.8008174915245,36275.25231945757,101.76545605468057,101.5625,36.0,34517.54501531295,0.0390625,0.30012764503360884,335.75768169937857,269.6683204321324,26463.28229030988,31.0,112704.97705523428,1.3859667221252285,0.7328140536032602,20.1424169685698,880.8334535499987,56373.34102719992,110.00374264102491,101.5625
43.0,31167.477651542875,0.34375,0.1099943535152388,281.59321150433317,243.4959191526787,23807.00501528508,33.0,79246.61135807566,1.4996910163364694,0.8207690679858499,8.90353852828289,619.8525687125928,39670.56439760594,105.58315273309127,109.375,36.0,34034.1270571005,0.328125,-0.2154853436637643,316.1932640771293,265.89161763359766,26326.8818568987,29.0,99978.02712869034,1.4427927895296782,0.7560109437711848,21.39692494942554,781.0686368263863,49988.39275688872,108.12360987793139,109.375
35.0,30642.563475468087,0.3515625,0.1331864083407448,277.27590402828037,239.39502715209443,22598.42301656721,29.0,76834.32930619661,1.482450157967473,0.7742522926756135,13.916113821218374,601.0111828874327,38464.71570479569,103.83327009439063,101.5625,36.0,33033.21496883317,0.3203125,-0.17601384445367002,305.96904135595275,258.07199194400914,24588.561438124343,26.0,93562.90982949489,1.4568558105264162,0.7438509652379744,17.560088122638117,731.7491328584608,46831.94450294149,104.08872952670141,101.5625
30.0,29415.39995777758,0.3828125,0.12462513570311454,264.3256466924527,229.80781217013734,20722.69817058518,27.0,69853.69790920909,1.443812515480921,0.7443206486420525,17.492833726108262,545.9109751334333,34938.302408539734,103.95637898035663,101.5625,36.0,31870.290773591572,0.3125,-0.15287746737375343,299.6125296493123,248.98664666868416,24696.386996054836,29.0,89757.40122277019,1.4251162046004675,0.7514633322946842,17.581093175207887,701.3440390775266,44886.018500961705,107.41943088832767,101.5625
39.0,29980.598868980356,0.3984375,0.1388202890033657,266.85540463137437,234.22342866390903,19764.12588913547,26.0,71204.39577568254,1.472654475646247,0.736238606330783,18.766385446675272,556.3773716742036,35608.15178714903,102.19858194932864,101.5625,39.0,33773.98597445866,0.265625,-0.08169436606794163,316.254224567711,263.85926542545826,25861.554987295924,28.0,99931.9159840483,1.4686554107426413,0.7391491699996016,24.330765800625223,782.0425417688558,50050.72267320677,103.84028368148873,101.5625
25.0,17118.229810506342,0.4583333333333333,0.1662168449451013,267.76098348401143,133.7361703945808,11160.590912435267,15.0,71163.46282981246,1.4601689431468192,0.7537408484798509,14.933542259100054,316.37489091352603,20247.993018465666,102.3430332631364,109.375,21.0,19787.151540519488,0.25,-0.0903293654366569,331.3270842216835,154.5871214103085,14839.268423344438,16.0,109294.65941441536,1.4261200791163489,0.7288068535388721,24.26308890485563,483.6131059849296,30951.238783035493,101.80385926095964,101.5625
46.0,32741.471690991737,0.0859375,0.27612412479300497,304.6444176164009,255.79274758587295,21637.41348558477,27.0,91837.92929099312,1.586128707584646,0.6955624625083511,18.34857035133987,732.3842960311316,46872.59494599242,86.4695566005192,101.5625,38.0,32600.88865559151,0.390625,-0.31288569274648975,311.0602088384002,254.69444262180866,25865.870688928702,29.0,96754.32290360978,1.4603932130392698,0.778845276596634,13.15741737229021,755.9304241198381,48379.54714366964,106.79830983155165,101.5625
43.0,30678.431021659337,0.453125,-0.13420944248957029,270.788488452346,239.67524235671357,21233.53319881763,27.0,73244.29093368289,1.5193725300639245,0.7886687772240115,13.329191052643319,573.4635562682079,36701.6676011653,108.33925286659411,101.5625,37.0,35181.38205109417,0.421875,-0.2742723602180942,326.4098020252252,274.8545472741732,27204.63552572438,28.0,106459.93818500379,1.4596902559544236,0.7662947045385918,15.27448286034492,833.0180476512971,53313.15504968302,104.88068608900836,101.5625
40.0,32116.83647100601,0.453125,-0.23780482620744356,284.1152363316073,250.91278492973444,22143.49195096233,26.0,80624.50132670003,1.5233474314205055,0.7762149430752115,16.57693661897297,631.2424731468443,40399.518281398035,104.32947495051538,101.5625,38.0,34780.226122617714,0.40625,-0.3802662860659416,318.5940499428074,271.7205165829509,27457.015042781277,27.0,101502.14694846969,1.4481226638667946,0.7794597379331254,14.43281214789266,792.8079430388664,50739.70835448745,109.77472834828095,101.5625
42.0,31394.60427124907,0.421875,-0.2031841839087741,281.5195323044818,245.27034586913337,23251.24888598012,27.0,79233.11493319459,1.453793657356368,0.8115431972149927,13.489250470286898,619.3231932774929,39636.68436975955,110.6739281607713,101.5625,42.0,34876.17206747436,0.40625,-0.4919522438946997,318.47750767793167,272.47009427714346,26966.36782363274,27.0,101224.02486973976,1.497285798677094,0.7822356520737647,14.601679667545769,793.950811261554,50812.85192073946,104.95146817872136,101.5625
47.0,29357.087485302472,0.390625,-0.19160137362324828,267.68403494612886,229.35224597892557,22242.925919532965,26.0,71427.4284078683,1.4464434469678467,0.8285524749500045,15.05500580402908,561.5707722762928,35940.52942568274,111.80408763264982,101.5625,40.0,36015.75709204271,0.40625,-0.3787111456195744,331.49421967674795,281.37310228158367,27935.29611881588,29.0,109888.41513007386,1.4801728576538713,0.7869265592234155,10.991007421737724,858.1676609567511,54922.73030123207,105.0377189357196,101.5625
39.0,29757.983539819652,0.40625,-0.2746409576244096,267.46882236974125,232.48424640484103,21224.13638867833,27.0,71518.71176508401,1.438674996774293,0.8013129431772602,15.766656896780269,559.0577954926431,35779.69891152916,110.70755653954441,101.5625,40.0,36074.93490920328,0.3984375,-0.2374229278292009,334.20260449222803,281.8354289781506,28017.233841178342,29.0,111505.55505689728,1.4683040952042943,0.7670826085384526,15.206208771054957,874.0137060256443,55936.877185641235,107.22831925539893,101.5625
43.0,31151.525971975116,0.421875,-0.2915191938538161,278.2932127082881,243.3712966560556,22012.974875961612,26.0,77412.09168553402,1.4553316712977935,0.7873646058318261,15.442881881930454,605.2743296630032,38737.557098432204,107.24453556073095,101.5625,45.0,35633.28125100371,0.4140625,-0.34923506526468157,328.3866606716505,278.3850097734665,26571.8754477336,28.0,107823.70707325405,1.434522700765752,0.7564812078791235,21.389567226299203,842.5862537400661,53925.52023936423,106.92001023355904,101.5625
